ranking_key,date,player,game,player_team,opponent,stat,side,projected_role,lineup_projection,rotation_games_prior,minutes_l5,minutes_l10,minutes_sd_l10,minutes_cv_l10,minutes_floor_p20,minutes_ceiling_p80,minutes_trend_l5,starter_consistency_l10,rotation_stability_score,rotation_risk_band,rotation_status,workload_multiplier,rotation_adjusted_projection,rotation_delta,injury_source_used,coach_intent_inferred,adjustment_basis
2026-08-30|jessica shepard|connecticut sun @ dallas wings|pa|under,2026-08-30,Jessica Shepard,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PA,UNDER,BENCH,,10,33.8,35.0,4.796,0.137,33.0,38.0,-3.2,0.5,85.2,STABLE,READY,0.994158,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jessica shepard|connecticut sun @ dallas wings|pr|over,2026-08-30,Jessica Shepard,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PR,OVER,BENCH,,10,33.8,35.0,4.796,0.137,33.0,38.0,-3.2,0.5,85.2,STABLE,READY,0.994158,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jessica shepard|connecticut sun @ dallas wings|pr|over,2026-08-30,Jessica Shepard,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PR,OVER,BENCH,,10,33.8,35.0,4.796,0.137,33.0,38.0,-3.2,0.5,85.2,STABLE,READY,0.994158,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jessica shepard|connecticut sun @ dallas wings|pr|under,2026-08-30,Jessica Shepard,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PR,UNDER,BENCH,,10,33.8,35.0,4.796,0.137,33.0,38.0,-3.2,0.5,85.2,STABLE,READY,0.994158,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jessica shepard|connecticut sun @ dallas wings|pr|under,2026-08-30,Jessica Shepard,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PR,UNDER,BENCH,,10,33.8,35.0,4.796,0.137,33.0,38.0,-3.2,0.5,85.2,STABLE,READY,0.994158,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jessica shepard|connecticut sun @ dallas wings|pra|over,2026-08-30,Jessica Shepard,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PRA,OVER,BENCH,,10,33.8,35.0,4.796,0.137,33.0,38.0,-3.2,0.5,85.2,STABLE,READY,0.994158,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jessica shepard|connecticut sun @ dallas wings|pra|over,2026-08-30,Jessica Shepard,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PRA,OVER,BENCH,,10,33.8,35.0,4.796,0.137,33.0,38.0,-3.2,0.5,85.2,STABLE,READY,0.994158,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jessica shepard|connecticut sun @ dallas wings|pra|over,2026-08-30,Jessica Shepard,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PRA,OVER,BENCH,,10,33.8,35.0,4.796,0.137,33.0,38.0,-3.2,0.5,85.2,STABLE,READY,0.994158,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jessica shepard|connecticut sun @ dallas wings|pra|under,2026-08-30,Jessica Shepard,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PRA,UNDER,BENCH,,10,33.8,35.0,4.796,0.137,33.0,38.0,-3.2,0.5,85.2,STABLE,READY,0.994158,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jessica shepard|connecticut sun @ dallas wings|pra|under,2026-08-30,Jessica Shepard,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PRA,UNDER,BENCH,,10,33.8,35.0,4.796,0.137,33.0,38.0,-3.2,0.5,85.2,STABLE,READY,0.994158,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jessica shepard|connecticut sun @ dallas wings|pts|over,2026-08-30,Jessica Shepard,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PTS,OVER,BENCH,,10,33.8,35.0,4.796,0.137,33.0,38.0,-3.2,0.5,85.2,STABLE,READY,0.994158,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jessica shepard|connecticut sun @ dallas wings|pts|over,2026-08-30,Jessica Shepard,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PTS,OVER,BENCH,,10,33.8,35.0,4.796,0.137,33.0,38.0,-3.2,0.5,85.2,STABLE,READY,0.994158,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jessica shepard|connecticut sun @ dallas wings|pts|over,2026-08-30,Jessica Shepard,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PTS,OVER,BENCH,,10,33.8,35.0,4.796,0.137,33.0,38.0,-3.2,0.5,85.2,STABLE,READY,0.994158,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jessica shepard|connecticut sun @ dallas wings|pts|under,2026-08-30,Jessica Shepard,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PTS,UNDER,BENCH,,10,33.8,35.0,4.796,0.137,33.0,38.0,-3.2,0.5,85.2,STABLE,READY,0.994158,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jessica shepard|connecticut sun @ dallas wings|pts|under,2026-08-30,Jessica Shepard,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PTS,UNDER,BENCH,,10,33.8,35.0,4.796,0.137,33.0,38.0,-3.2,0.5,85.2,STABLE,READY,0.994158,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jessica shepard|connecticut sun @ dallas wings|ra|over,2026-08-30,Jessica Shepard,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,RA,OVER,BENCH,,10,33.8,35.0,4.796,0.137,33.0,38.0,-3.2,0.5,85.2,STABLE,READY,0.994158,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jessica shepard|connecticut sun @ dallas wings|ra|under,2026-08-30,Jessica Shepard,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,RA,UNDER,BENCH,,10,33.8,35.0,4.796,0.137,33.0,38.0,-3.2,0.5,85.2,STABLE,READY,0.994158,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jessica shepard|connecticut sun @ dallas wings|reb|over,2026-08-30,Jessica Shepard,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,REB,OVER,BENCH,,10,33.8,35.0,4.796,0.137,33.0,38.0,-3.2,0.5,85.2,STABLE,READY,0.994158,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|jessica shepard|connecticut sun @ dallas wings|reb|under,2026-08-30,Jessica Shepard,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,REB,UNDER,BENCH,,10,33.8,35.0,4.796,0.137,33.0,38.0,-3.2,0.5,85.2,STABLE,READY,0.994158,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia nelson-ododa|connecticut sun @ dallas wings|pts|over,2026-08-30,Olivia Nelson-Ododa,Connecticut Sun @ Dallas Wings,Connecticut Sun,Dallas Wings,PTS,OVER,BENCH,,10,26.0,25.8,2.638,0.1023,25.0,27.0,0.5,0.6,88.42,STABLE,READY,1.001371,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia nelson-ododa|connecticut sun @ dallas wings|pts|over,2026-08-30,Olivia Nelson-Ododa,Connecticut Sun @ Dallas Wings,Connecticut Sun,Dallas Wings,PTS,OVER,BENCH,,10,26.0,25.8,2.638,0.1023,25.0,27.0,0.5,0.6,88.42,STABLE,READY,1.001371,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|olivia nelson-ododa|connecticut sun @ dallas wings|reb|over,2026-08-30,Olivia Nelson-Ododa,Connecticut Sun @ Dallas Wings,Connecticut Sun,Dallas Wings,REB,OVER,BENCH,,10,26.0,25.8,2.638,0.1023,25.0,27.0,0.5,0.6,88.42,STABLE,READY,1.001371,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|paige bueckers|connecticut sun @ dallas wings|3pm|over,2026-08-30,Paige Bueckers,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,3PM,OVER,BENCH,,9,33.0,33.667,3.83,0.1138,32.0,37.0,-1.7,0.5556,82.63,STABLE,READY,0.996728,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|paige bueckers|connecticut sun @ dallas wings|3pm|under,2026-08-30,Paige Bueckers,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,3PM,UNDER,BENCH,,9,33.0,33.667,3.83,0.1138,32.0,37.0,-1.7,0.5556,82.63,STABLE,READY,0.996728,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|paige bueckers|connecticut sun @ dallas wings|ast|over,2026-08-30,Paige Bueckers,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,AST,OVER,BENCH,,9,33.0,33.667,3.83,0.1138,32.0,37.0,-1.7,0.5556,82.63,STABLE,READY,0.996728,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|paige bueckers|connecticut sun @ dallas wings|ast|under,2026-08-30,Paige Bueckers,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,AST,UNDER,BENCH,,9,33.0,33.667,3.83,0.1138,32.0,37.0,-1.7,0.5556,82.63,STABLE,READY,0.996728,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|paige bueckers|connecticut sun @ dallas wings|pa|over,2026-08-30,Paige Bueckers,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PA,OVER,BENCH,,9,33.0,33.667,3.83,0.1138,32.0,37.0,-1.7,0.5556,82.63,STABLE,READY,0.996728,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|paige bueckers|connecticut sun @ dallas wings|pa|over,2026-08-30,Paige Bueckers,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PA,OVER,BENCH,,9,33.0,33.667,3.83,0.1138,32.0,37.0,-1.7,0.5556,82.63,STABLE,READY,0.996728,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|paige bueckers|connecticut sun @ dallas wings|pa|under,2026-08-30,Paige Bueckers,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PA,UNDER,BENCH,,9,33.0,33.667,3.83,0.1138,32.0,37.0,-1.7,0.5556,82.63,STABLE,READY,0.996728,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|paige bueckers|connecticut sun @ dallas wings|pa|under,2026-08-30,Paige Bueckers,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PA,UNDER,BENCH,,9,33.0,33.667,3.83,0.1138,32.0,37.0,-1.7,0.5556,82.63,STABLE,READY,0.996728,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|paige bueckers|connecticut sun @ dallas wings|pr|over,2026-08-30,Paige Bueckers,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PR,OVER,BENCH,,9,33.0,33.667,3.83,0.1138,32.0,37.0,-1.7,0.5556,82.63,STABLE,READY,0.996728,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|paige bueckers|connecticut sun @ dallas wings|pr|under,2026-08-30,Paige Bueckers,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PR,UNDER,BENCH,,9,33.0,33.667,3.83,0.1138,32.0,37.0,-1.7,0.5556,82.63,STABLE,READY,0.996728,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|paige bueckers|connecticut sun @ dallas wings|pra|over,2026-08-30,Paige Bueckers,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PRA,OVER,BENCH,,9,33.0,33.667,3.83,0.1138,32.0,37.0,-1.7,0.5556,82.63,STABLE,READY,0.996728,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|paige bueckers|connecticut sun @ dallas wings|pra|under,2026-08-30,Paige Bueckers,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PRA,UNDER,BENCH,,9,33.0,33.667,3.83,0.1138,32.0,37.0,-1.7,0.5556,82.63,STABLE,READY,0.996728,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|paige bueckers|connecticut sun @ dallas wings|pts|over,2026-08-30,Paige Bueckers,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PTS,OVER,BENCH,,9,33.0,33.667,3.83,0.1138,32.0,37.0,-1.7,0.5556,82.63,STABLE,READY,0.996728,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|paige bueckers|connecticut sun @ dallas wings|pts|over,2026-08-30,Paige Bueckers,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PTS,OVER,BENCH,,9,33.0,33.667,3.83,0.1138,32.0,37.0,-1.7,0.5556,82.63,STABLE,READY,0.996728,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|paige bueckers|connecticut sun @ dallas wings|pts|over,2026-08-30,Paige Bueckers,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PTS,OVER,BENCH,,9,33.0,33.667,3.83,0.1138,32.0,37.0,-1.7,0.5556,82.63,STABLE,READY,0.996728,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|paige bueckers|connecticut sun @ dallas wings|pts|under,2026-08-30,Paige Bueckers,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,PTS,UNDER,BENCH,,9,33.0,33.667,3.83,0.1138,32.0,37.0,-1.7,0.5556,82.63,STABLE,READY,0.996728,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|paige bueckers|connecticut sun @ dallas wings|ra|over,2026-08-30,Paige Bueckers,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,RA,OVER,BENCH,,9,33.0,33.667,3.83,0.1138,32.0,37.0,-1.7,0.5556,82.63,STABLE,READY,0.996728,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|paige bueckers|connecticut sun @ dallas wings|ra|under,2026-08-30,Paige Bueckers,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,RA,UNDER,BENCH,,9,33.0,33.667,3.83,0.1138,32.0,37.0,-1.7,0.5556,82.63,STABLE,READY,0.996728,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|paige bueckers|connecticut sun @ dallas wings|reb|over,2026-08-30,Paige Bueckers,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,REB,OVER,BENCH,,9,33.0,33.667,3.83,0.1138,32.0,37.0,-1.7,0.5556,82.63,STABLE,READY,0.996728,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|paige bueckers|connecticut sun @ dallas wings|reb|over,2026-08-30,Paige Bueckers,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,REB,OVER,BENCH,,9,33.0,33.667,3.83,0.1138,32.0,37.0,-1.7,0.5556,82.63,STABLE,READY,0.996728,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|paige bueckers|connecticut sun @ dallas wings|reb|under,2026-08-30,Paige Bueckers,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,REB,UNDER,BENCH,,9,33.0,33.667,3.83,0.1138,32.0,37.0,-1.7,0.5556,82.63,STABLE,READY,0.996728,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|paige bueckers|connecticut sun @ dallas wings|reb|under,2026-08-30,Paige Bueckers,Connecticut Sun @ Dallas Wings,Dallas Wings,Connecticut Sun,REB,UNDER,BENCH,,9,33.0,33.667,3.83,0.1138,32.0,37.0,-1.7,0.5556,82.63,STABLE,READY,0.996728,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|saniya rivers|connecticut sun @ dallas wings|ast|over,2026-08-30,Saniya Rivers,Connecticut Sun @ Dallas Wings,Connecticut Sun,Dallas Wings,AST,OVER,BENCH,,7,20.0,17.857,5.357,0.3,14.0,21.0,0.0,1.0,76.0,MODERATE,READY,1.01824,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|saniya rivers|connecticut sun @ dallas wings|ast|under,2026-08-30,Saniya Rivers,Connecticut Sun @ Dallas Wings,Connecticut Sun,Dallas Wings,AST,UNDER,BENCH,,7,20.0,17.857,5.357,0.3,14.0,21.0,0.0,1.0,76.0,MODERATE,READY,1.01824,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|saniya rivers|connecticut sun @ dallas wings|pa|over,2026-08-30,Saniya Rivers,Connecticut Sun @ Dallas Wings,Connecticut Sun,Dallas Wings,PA,OVER,BENCH,,7,20.0,17.857,5.357,0.3,14.0,21.0,0.0,1.0,76.0,MODERATE,READY,1.01824,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|saniya rivers|connecticut sun @ dallas wings|pa|under,2026-08-30,Saniya Rivers,Connecticut Sun @ Dallas Wings,Connecticut Sun,Dallas Wings,PA,UNDER,BENCH,,7,20.0,17.857,5.357,0.3,14.0,21.0,0.0,1.0,76.0,MODERATE,READY,1.01824,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|saniya rivers|connecticut sun @ dallas wings|pr|over,2026-08-30,Saniya Rivers,Connecticut Sun @ Dallas Wings,Connecticut Sun,Dallas Wings,PR,OVER,BENCH,,7,20.0,17.857,5.357,0.3,14.0,21.0,0.0,1.0,76.0,MODERATE,READY,1.01824,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|saniya rivers|connecticut sun @ dallas wings|pr|under,2026-08-30,Saniya Rivers,Connecticut Sun @ Dallas Wings,Connecticut Sun,Dallas Wings,PR,UNDER,BENCH,,7,20.0,17.857,5.357,0.3,14.0,21.0,0.0,1.0,76.0,MODERATE,READY,1.01824,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|saniya rivers|connecticut sun @ dallas wings|pra|over,2026-08-30,Saniya Rivers,Connecticut Sun @ Dallas Wings,Connecticut Sun,Dallas Wings,PRA,OVER,BENCH,,7,20.0,17.857,5.357,0.3,14.0,21.0,0.0,1.0,76.0,MODERATE,READY,1.01824,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|saniya rivers|connecticut sun @ dallas wings|pra|over,2026-08-30,Saniya Rivers,Connecticut Sun @ Dallas Wings,Connecticut Sun,Dallas Wings,PRA,OVER,BENCH,,7,20.0,17.857,5.357,0.3,14.0,21.0,0.0,1.0,76.0,MODERATE,READY,1.01824,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|saniya rivers|connecticut sun @ dallas wings|pra|under,2026-08-30,Saniya Rivers,Connecticut Sun @ Dallas Wings,Connecticut Sun,Dallas Wings,PRA,UNDER,BENCH,,7,20.0,17.857,5.357,0.3,14.0,21.0,0.0,1.0,76.0,MODERATE,READY,1.01824,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|saniya rivers|connecticut sun @ dallas wings|pts|over,2026-08-30,Saniya Rivers,Connecticut Sun @ Dallas Wings,Connecticut Sun,Dallas Wings,PTS,OVER,BENCH,,7,20.0,17.857,5.357,0.3,14.0,21.0,0.0,1.0,76.0,MODERATE,READY,1.01824,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|saniya rivers|connecticut sun @ dallas wings|pts|under,2026-08-30,Saniya Rivers,Connecticut Sun @ Dallas Wings,Connecticut Sun,Dallas Wings,PTS,UNDER,BENCH,,7,20.0,17.857,5.357,0.3,14.0,21.0,0.0,1.0,76.0,MODERATE,READY,1.01824,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|saniya rivers|connecticut sun @ dallas wings|ra|over,2026-08-30,Saniya Rivers,Connecticut Sun @ Dallas Wings,Connecticut Sun,Dallas Wings,RA,OVER,BENCH,,7,20.0,17.857,5.357,0.3,14.0,21.0,0.0,1.0,76.0,MODERATE,READY,1.01824,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|saniya rivers|connecticut sun @ dallas wings|ra|under,2026-08-30,Saniya Rivers,Connecticut Sun @ Dallas Wings,Connecticut Sun,Dallas Wings,RA,UNDER,BENCH,,7,20.0,17.857,5.357,0.3,14.0,21.0,0.0,1.0,76.0,MODERATE,READY,1.01824,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|saniya rivers|connecticut sun @ dallas wings|reb|over,2026-08-30,Saniya Rivers,Connecticut Sun @ Dallas Wings,Connecticut Sun,Dallas Wings,REB,OVER,BENCH,,7,20.0,17.857,5.357,0.3,14.0,21.0,0.0,1.0,76.0,MODERATE,READY,1.01824,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|saniya rivers|connecticut sun @ dallas wings|reb|under,2026-08-30,Saniya Rivers,Connecticut Sun @ Dallas Wings,Connecticut Sun,Dallas Wings,REB,UNDER,BENCH,,7,20.0,17.857,5.357,0.3,14.0,21.0,0.0,1.0,76.0,MODERATE,READY,1.01824,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|bridget carleton|golden state valkyries @ portland fire|3pm|over,2026-08-30,Bridget Carleton,Golden State Valkyries @ Portland Fire,Portland Fire,Golden State Valkyries,3PM,OVER,BENCH,,10,30.6,30.4,2.498,0.0822,28.0,32.0,-0.2,0.5,87.12,STABLE,READY,1.001146,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|bridget carleton|golden state valkyries @ portland fire|3pm|under,2026-08-30,Bridget Carleton,Golden State Valkyries @ Portland Fire,Portland Fire,Golden State Valkyries,3PM,UNDER,BENCH,,10,30.6,30.4,2.498,0.0822,28.0,32.0,-0.2,0.5,87.12,STABLE,READY,1.001146,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|bridget carleton|golden state valkyries @ portland fire|ast|over,2026-08-30,Bridget Carleton,Golden State Valkyries @ Portland Fire,Portland Fire,Golden State Valkyries,AST,OVER,BENCH,,10,30.6,30.4,2.498,0.0822,28.0,32.0,-0.2,0.5,87.12,STABLE,READY,1.001146,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|bridget carleton|golden state valkyries @ portland fire|ast|under,2026-08-30,Bridget Carleton,Golden State Valkyries @ Portland Fire,Portland Fire,Golden State Valkyries,AST,UNDER,BENCH,,10,30.6,30.4,2.498,0.0822,28.0,32.0,-0.2,0.5,87.12,STABLE,READY,1.001146,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|bridget carleton|golden state valkyries @ portland fire|pa|over,2026-08-30,Bridget Carleton,Golden State Valkyries @ Portland Fire,Portland Fire,Golden State Valkyries,PA,OVER,BENCH,,10,30.6,30.4,2.498,0.0822,28.0,32.0,-0.2,0.5,87.12,STABLE,READY,1.001146,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|bridget carleton|golden state valkyries @ portland fire|pa|under,2026-08-30,Bridget Carleton,Golden State Valkyries @ Portland Fire,Portland Fire,Golden State Valkyries,PA,UNDER,BENCH,,10,30.6,30.4,2.498,0.0822,28.0,32.0,-0.2,0.5,87.12,STABLE,READY,1.001146,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|bridget carleton|golden state valkyries @ portland fire|pr|over,2026-08-30,Bridget Carleton,Golden State Valkyries @ Portland Fire,Portland Fire,Golden State Valkyries,PR,OVER,BENCH,,10,30.6,30.4,2.498,0.0822,28.0,32.0,-0.2,0.5,87.12,STABLE,READY,1.001146,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|bridget carleton|golden state valkyries @ portland fire|pr|over,2026-08-30,Bridget Carleton,Golden State Valkyries @ Portland Fire,Portland Fire,Golden State Valkyries,PR,OVER,BENCH,,10,30.6,30.4,2.498,0.0822,28.0,32.0,-0.2,0.5,87.12,STABLE,READY,1.001146,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|bridget carleton|golden state valkyries @ portland fire|pr|under,2026-08-30,Bridget Carleton,Golden State Valkyries @ Portland Fire,Portland Fire,Golden State Valkyries,PR,UNDER,BENCH,,10,30.6,30.4,2.498,0.0822,28.0,32.0,-0.2,0.5,87.12,STABLE,READY,1.001146,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|bridget carleton|golden state valkyries @ portland fire|pr|under,2026-08-30,Bridget Carleton,Golden State Valkyries @ Portland Fire,Portland Fire,Golden State Valkyries,PR,UNDER,BENCH,,10,30.6,30.4,2.498,0.0822,28.0,32.0,-0.2,0.5,87.12,STABLE,READY,1.001146,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|bridget carleton|golden state valkyries @ portland fire|pra|over,2026-08-30,Bridget Carleton,Golden State Valkyries @ Portland Fire,Portland Fire,Golden State Valkyries,PRA,OVER,BENCH,,10,30.6,30.4,2.498,0.0822,28.0,32.0,-0.2,0.5,87.12,STABLE,READY,1.001146,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|bridget carleton|golden state valkyries @ portland fire|pra|over,2026-08-30,Bridget Carleton,Golden State Valkyries @ Portland Fire,Portland Fire,Golden State Valkyries,PRA,OVER,BENCH,,10,30.6,30.4,2.498,0.0822,28.0,32.0,-0.2,0.5,87.12,STABLE,READY,1.001146,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|bridget carleton|golden state valkyries @ portland fire|pra|under,2026-08-30,Bridget Carleton,Golden State Valkyries @ Portland Fire,Portland Fire,Golden State Valkyries,PRA,UNDER,BENCH,,10,30.6,30.4,2.498,0.0822,28.0,32.0,-0.2,0.5,87.12,STABLE,READY,1.001146,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|bridget carleton|golden state valkyries @ portland fire|pts|over,2026-08-30,Bridget Carleton,Golden State Valkyries @ Portland Fire,Portland Fire,Golden State Valkyries,PTS,OVER,BENCH,,10,30.6,30.4,2.498,0.0822,28.0,32.0,-0.2,0.5,87.12,STABLE,READY,1.001146,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|bridget carleton|golden state valkyries @ portland fire|pts|over,2026-08-30,Bridget Carleton,Golden State Valkyries @ Portland Fire,Portland Fire,Golden State Valkyries,PTS,OVER,BENCH,,10,30.6,30.4,2.498,0.0822,28.0,32.0,-0.2,0.5,87.12,STABLE,READY,1.001146,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
2026-08-30|bridget carleton|golden state valkyries @ portland fire|pts|over,2026-08-30,Bridget Carleton,Golden State Valkyries @ Portland Fire,Portland Fire,Golden State Valkyries,PTS,OVER,BENCH,,10,30.6,30.4,2.498,0.0822,28.0,32.0,-0.2,0.5,87.12,STABLE,READY,1.001146,,,False,False,PRIOR_ONLY_WORKLOAD_STABILITY
